factory_id,factory_name,industry_type,latitude,longitude,city,state,country,source,osm_id,last_updated
osm_910042977,Surat Industrial Site 910042977,industrial,21.3611043,72.9501092,Surat,Gujarat,India,overpass,910042977,2026-03-14T21:25:36.423212+00:00
osm_910042978,Surat Industrial Site 910042978,industrial,21.3760425,72.9563842,Surat,Gujarat,India,overpass,910042978,2026-03-14T21:25:36.423212+00:00
osm_910042979,Surat Industrial Site 910042979,industrial,21.3854435,72.9649084,Surat,Gujarat,India,overpass,910042979,2026-03-14T21:25:36.423212+00:00
osm_910042982,Surat Industrial Site 910042982,industrial,21.4541818,72.9229868,Surat,Gujarat,India,overpass,910042982,2026-03-14T21:25:36.423212+00:00
osm_910042985,Surat Industrial Site 910042985,industrial,21.4527516,72.9204749,Surat,Gujarat,India,overpass,910042985,2026-03-14T21:25:36.423212+00:00
osm_910042986,Surat Industrial Site 910042986,industrial,21.451808,72.9192536,Surat,Gujarat,India,overpass,910042986,2026-03-14T21:25:36.423212+00:00
osm_910042987,Surat Industrial Site 910042987,works,21.4599089,72.9262837,Surat,Gujarat,India,overpass,910042987,2026-03-14T21:25:36.423212+00:00
osm_910042988,Surat Industrial Site 910042988,industrial,21.4603254,72.9246242,Surat,Gujarat,India,overpass,910042988,2026-03-14T21:25:36.423212+00:00
osm_910042989,Surat Industrial Site 910042989,works,21.449862,72.9371508,Surat,Gujarat,India,overpass,910042989,2026-03-14T21:25:36.423212+00:00
osm_910042990,Surat Industrial Site 910042990,industrial,21.4425023,72.9298438,Surat,Gujarat,India,overpass,910042990,2026-03-14T21:25:36.423212+00:00
osm_910042991,Surat Industrial Site 910042991,industrial,21.4398497,72.9351774,Surat,Gujarat,India,overpass,910042991,2026-03-14T21:25:36.423212+00:00
osm_916863896,Hazira II (Essar) Power Plant,industrial,21.1195066,72.6401427,Surat,Gujarat,India,overpass,916863896,2026-03-14T21:25:36.423212+00:00
osm_921923554,Surat Industrial Site 921923554,industrial,21.2121471,72.8215295,Surat,Gujarat,India,overpass,921923554,2026-03-14T21:25:36.423212+00:00
osm_921923555,Surat Industrial Site 921923555,industrial,21.2180382,72.8177449,Surat,Gujarat,India,overpass,921923555,2026-03-14T21:25:36.423212+00:00
osm_921923556,Surat Industrial Site 921923556,industrial,21.2127423,72.8171226,Surat,Gujarat,India,overpass,921923556,2026-03-14T21:25:36.423212+00:00
osm_921923557,Surat Industrial Site 921923557,industrial,21.2149753,72.8154865,Surat,Gujarat,India,overpass,921923557,2026-03-14T21:25:36.423212+00:00
osm_921923560,Surat Industrial Site 921923560,industrial,21.2291285,72.8410266,Surat,Gujarat,India,overpass,921923560,2026-03-14T21:25:36.423212+00:00
osm_921923562,Surat Industrial Site 921923562,industrial,21.2146552,72.8352892,Surat,Gujarat,India,overpass,921923562,2026-03-14T21:25:36.423212+00:00
osm_921923563,Surat Industrial Site 921923563,industrial,21.2231364,72.8470534,Surat,Gujarat,India,overpass,921923563,2026-03-14T21:25:36.423212+00:00
osm_921923564,Surat Industrial Site 921923564,industrial,21.2260218,72.8461522,Surat,Gujarat,India,overpass,921923564,2026-03-14T21:25:36.423212+00:00
osm_921923565,Surat Industrial Site 921923565,industrial,21.2247403,72.8423958,Surat,Gujarat,India,overpass,921923565,2026-03-14T21:25:36.423212+00:00
osm_921923566,Surat Industrial Site 921923566,industrial,21.2304096,72.8425326,Surat,Gujarat,India,overpass,921923566,2026-03-14T21:25:36.423212+00:00
osm_1002373808,Surat Industrial Site 1002373808,industrial,21.4109662,73.1226718,Surat,Gujarat,India,overpass,1002373808,2026-03-14T21:25:36.423212+00:00
osm_1002418492,Surat Industrial Site 1002418492,industrial,21.1670046,72.7194522,Surat,Gujarat,India,overpass,1002418492,2026-03-14T21:25:36.423212+00:00
osm_1003080731,J.K Laxmi Cement Factory,cement,21.143109,73.0226483,Surat,Gujarat,India,overpass,1003080731,2026-03-14T21:25:36.423212+00:00
osm_1067043024,Envision Energies Waste to Energy Power Plant,power_plant,21.1450854,73.0259965,Surat,Gujarat,India,overpass,1067043024,2026-03-14T21:25:36.423212+00:00
osm_1089523181,Surat Industrial Site 1089523181,industrial,21.0704105,73.1308899,Surat,Gujarat,India,overpass,1089523181,2026-03-14T21:25:36.423212+00:00
osm_1145455077,KRIBHCO Hazira Power Station,industrial,21.1663207,72.7050975,Surat,Gujarat,India,overpass,1145455077,2026-03-14T21:25:36.423212+00:00
osm_1157017752,Bhander Power Plant,industrial,21.1146167,72.6561244,Surat,Gujarat,India,overpass,1157017752,2026-03-14T21:25:36.423212+00:00
osm_1187716203,Surat Industrial Site 1187716203,industrial,21.0764782,72.6416311,Surat,Gujarat,India,overpass,1187716203,2026-03-14T21:25:36.423212+00:00
osm_1227523071,Surat Industrial Site 1227523071,depot,21.2574965,73.299813,Surat,Gujarat,India,overpass,1227523071,2026-03-14T21:25:36.423212+00:00
osm_1227523085,Surat Industrial Site 1227523085,industrial,21.2570214,72.9334339,Surat,Gujarat,India,overpass,1227523085,2026-03-14T21:25:36.423212+00:00
osm_1227523086,Surat Industrial Site 1227523086,industrial,21.2455123,72.9159271,Surat,Gujarat,India,overpass,1227523086,2026-03-14T21:25:36.423212+00:00
osm_1227523087,Surat Industrial Site 1227523087,industrial,21.2432224,72.9158896,Surat,Gujarat,India,overpass,1227523087,2026-03-14T21:25:36.423212+00:00
osm_1261842169,Kawas solar farm,industrial,21.168996,72.6843657,Surat,Gujarat,India,overpass,1261842169,2026-03-14T21:25:36.423212+00:00
osm_1271288190,Surat HSR depot,depot,21.1642634,72.9291767,Surat,Gujarat,India,overpass,1271288190,2026-03-14T21:25:36.423212+00:00
osm_1309619520,Surat Industrial Site 1309619520,industrial,21.1853696,72.8194477,Surat,Gujarat,India,overpass,1309619520,2026-03-14T21:25:36.423212+00:00
osm_1311513807,Surat Industrial Site 1311513807,industrial,21.2498705,72.9133491,Surat,Gujarat,India,overpass,1311513807,2026-03-14T21:25:36.423212+00:00
osm_1311513839,Surat Industrial Site 1311513839,industrial,21.2435066,72.9135795,Surat,Gujarat,India,overpass,1311513839,2026-03-14T21:25:36.423212+00:00
osm_1311513860,Surat Industrial Site 1311513860,industrial,21.2476739,72.9208557,Surat,Gujarat,India,overpass,1311513860,2026-03-14T21:25:36.423212+00:00
osm_1312207560,Surat Industrial Site 1312207560,industrial,21.2242306,72.8822953,Surat,Gujarat,India,overpass,1312207560,2026-03-14T21:25:36.423212+00:00
osm_1312215954,Surat Industrial Site 1312215954,industrial,21.2359626,72.8973699,Surat,Gujarat,India,overpass,1312215954,2026-03-14T21:25:36.423212+00:00
osm_1314827224,Surat Industrial Site 1314827224,industrial,21.2032489,72.8436519,Surat,Gujarat,India,overpass,1314827224,2026-03-14T21:25:36.423212+00:00
osm_1314835176,Surat Industrial Site 1314835176,industrial,21.1927359,72.8559377,Surat,Gujarat,India,overpass,1314835176,2026-03-14T21:25:36.423212+00:00
osm_1315050069,Surat Industrial Site 1315050069,industrial,21.2046376,72.8605547,Surat,Gujarat,India,overpass,1315050069,2026-03-14T21:25:36.423212+00:00
osm_1315063634,Surat Industrial Site 1315063634,industrial,21.1941993,72.8661039,Surat,Gujarat,India,overpass,1315063634,2026-03-14T21:25:36.423212+00:00
osm_1315070142,Surat Industrial Site 1315070142,industrial,21.1965303,72.8676352,Surat,Gujarat,India,overpass,1315070142,2026-03-14T21:25:36.423212+00:00
osm_1315301614,Surat Industrial Site 1315301614,industrial,21.2068876,72.8738265,Surat,Gujarat,India,overpass,1315301614,2026-03-14T21:25:36.423212+00:00
osm_1316154318,Surat Industrial Site 1316154318,industrial,21.1987848,72.8801329,Surat,Gujarat,India,overpass,1316154318,2026-03-14T21:25:36.423212+00:00
osm_1318752814,Bhestan Bus Depot,bus_depot,21.1188211,72.8487971,Surat,Gujarat,India,overpass,1318752814,2026-03-14T21:25:36.423212+00:00
osm_1320348002,Surat Industrial Site 1320348002,industrial,21.1853541,72.8416912,Surat,Gujarat,India,overpass,1320348002,2026-03-14T21:25:36.423212+00:00
osm_1320359695,Surat Industrial Site 1320359695,industrial,21.1768721,72.8321849,Surat,Gujarat,India,overpass,1320359695,2026-03-14T21:25:36.423212+00:00
osm_1320366846,Surat Industrial Site 1320366846,industrial,21.1735601,72.8445522,Surat,Gujarat,India,overpass,1320366846,2026-03-14T21:25:36.423212+00:00
osm_1320682531,Surat Industrial Site 1320682531,industrial,21.1820842,72.8509301,Surat,Gujarat,India,overpass,1320682531,2026-03-14T21:25:36.423212+00:00
osm_1320682552,Surat Industrial Site 1320682552,industrial,21.1847368,72.854217,Surat,Gujarat,India,overpass,1320682552,2026-03-14T21:25:36.423212+00:00
osm_1320717446,Surat Industrial Site 1320717446,industrial,21.2111746,72.9020366,Surat,Gujarat,India,overpass,1320717446,2026-03-14T21:25:36.423212+00:00
osm_1320717454,Surat Industrial Site 1320717454,industrial,21.2085161,72.8954028,Surat,Gujarat,India,overpass,1320717454,2026-03-14T21:25:36.423212+00:00
osm_1320717455,Surat Industrial Site 1320717455,industrial,21.205928,72.8921003,Surat,Gujarat,India,overpass,1320717455,2026-03-14T21:25:36.423212+00:00
osm_1320717456,Surat Industrial Site 1320717456,industrial,21.2032746,72.8872232,Surat,Gujarat,India,overpass,1320717456,2026-03-14T21:25:36.423212+00:00
osm_1320717468,Surat Industrial Site 1320717468,industrial,21.193584,72.8864554,Surat,Gujarat,India,overpass,1320717468,2026-03-14T21:25:36.423212+00:00
osm_1325623160,Surat Industrial Site 1325623160,depot,21.2584047,72.8482398,Surat,Gujarat,India,overpass,1325623160,2026-03-14T21:25:36.423212+00:00
osm_1326450434,Surat Industrial Site 1326450434,industrial,21.2206483,72.7824606,Surat,Gujarat,India,overpass,1326450434,2026-03-14T21:25:36.423212+00:00
osm_1327454535,Surat Industrial Site 1327454535,industrial,21.2023652,72.7931157,Surat,Gujarat,India,overpass,1327454535,2026-03-14T21:25:36.423212+00:00
osm_1345639971,Surat Industrial Site 1345639971,industrial,21.2147047,72.9074729,Surat,Gujarat,India,overpass,1345639971,2026-03-14T21:25:36.423212+00:00
osm_1345639972,Surat Industrial Site 1345639972,industrial,21.2310569,72.9175777,Surat,Gujarat,India,overpass,1345639972,2026-03-14T21:25:36.423212+00:00
osm_1345639973,Surat Industrial Site 1345639973,industrial,21.2333074,72.9178619,Surat,Gujarat,India,overpass,1345639973,2026-03-14T21:25:36.423212+00:00
osm_1345639983,Surat Industrial Site 1345639983,industrial,21.2276067,72.9215624,Surat,Gujarat,India,overpass,1345639983,2026-03-14T21:25:36.423212+00:00
osm_1345699581,Surat Industrial Site 1345699581,industrial,21.1716396,72.9037889,Surat,Gujarat,India,overpass,1345699581,2026-03-14T21:25:36.423212+00:00
osm_1346916170,Surat Industrial Site 1346916170,industrial,21.2098118,72.8368536,Surat,Gujarat,India,overpass,1346916170,2026-03-14T21:25:36.423212+00:00
osm_1360912156,Pal Bus Depot,bus_depot,21.184784,72.7899474,Surat,Gujarat,India,overpass,1360912156,2026-03-14T21:25:36.423212+00:00
osm_1482956693,Bhesan Metro Depot,depot,21.2208936,72.7606339,Surat,Gujarat,India,overpass,1482956693,2026-03-14T21:25:36.423212+00:00
osm_1486710882,Surat Industrial Site 1486710882,depot,21.2236543,72.7611905,Surat,Gujarat,India,overpass,1486710882,2026-03-14T21:25:36.423212+00:00
osm_1486710883,Surat Industrial Site 1486710883,depot,21.2237305,72.7606112,Surat,Gujarat,India,overpass,1486710883,2026-03-14T21:25:36.423212+00:00
osm_1486710884,Surat Industrial Site 1486710884,depot,21.2237404,72.7602264,Surat,Gujarat,India,overpass,1486710884,2026-03-14T21:25:36.423212+00:00
osm_1487278918,Surat Industrial Site 1487278918,depot,21.1073106,72.8110611,Surat,Gujarat,India,overpass,1487278918,2026-03-14T21:25:36.423212+00:00
osm_1487278920,Surat Industrial Site 1487278920,depot,21.1061466,72.8100596,Surat,Gujarat,India,overpass,1487278920,2026-03-14T21:25:36.423212+00:00
osm_12352989,Surat Industrial Site 12352989,industrial,21.4526605,72.9229279,Surat,Gujarat,India,overpass,12352989,2026-03-14T21:25:36.423212+00:00
osm_5059714879,RMC SWITCH GEARS LIMITED,works,26.6231943,76.0149477,Jaipur,Rajasthan,India,overpass,5059714879,2026-03-14T21:25:38.981291+00:00
osm_10015635629,Hero Motocorp. - Centre of Innovation and Technology,works,27.0385179,75.8984643,Jaipur,Rajasthan,India,overpass,10015635629,2026-03-14T21:25:38.981291+00:00
osm_12596129836,Jaipur Industrial Site 12596129836,works,27.3954342,75.977092,Jaipur,Rajasthan,India,overpass,12596129836,2026-03-14T21:25:38.981291+00:00
osm_237962886,Ericsson Assembly line factory,industrial,27.0326311,75.8928854,Jaipur,Rajasthan,India,overpass,237962886,2026-03-14T21:25:38.981291+00:00
osm_375244407,Surajpole Anaj Mandi,industrial,26.9158231,75.8461814,Jaipur,Rajasthan,India,overpass,375244407,2026-03-14T21:25:38.981291+00:00
osm_375265436,Metro Depot,industrial,26.8783243,75.7527097,Jaipur,Rajasthan,India,overpass,375265436,2026-03-14T21:25:38.981291+00:00
osm_375273518,Sitapura Industrial Area,industrial,26.7762845,75.8353992,Jaipur,Rajasthan,India,overpass,375273518,2026-03-14T21:25:38.981291+00:00
osm_375273519,Jaipur Industrial Site 375273519,industrial,26.7736746,75.8518461,Jaipur,Rajasthan,India,overpass,375273519,2026-03-14T21:25:38.981291+00:00
osm_375890431,Jaipur Industrial Site 375890431,industrial,26.9258326,75.7765429,Jaipur,Rajasthan,India,overpass,375890431,2026-03-14T21:25:38.981291+00:00
osm_518755712,RMC Switchgears Ltd.,works,26.6236417,76.0156547,Jaipur,Rajasthan,India,overpass,518755712,2026-03-14T21:25:38.981291+00:00
osm_520501107,Indian Oil Corporation Chaksu Station,industrial,26.6117059,75.9300482,Jaipur,Rajasthan,India,overpass,520501107,2026-03-14T21:25:38.981291+00:00
osm_521141400,Sudershanpura Industrial Area,warehouse,26.8970161,75.7909064,Jaipur,Rajasthan,India,overpass,521141400,2026-03-14T21:25:38.981291+00:00
osm_546173722,Jaipur Industrial Site 546173722,industrial,26.6582845,76.0752931,Jaipur,Rajasthan,India,overpass,546173722,2026-03-14T21:25:38.981291+00:00
osm_561039290,Salt Works,industrial,26.9023789,75.1796123,Jaipur,Rajasthan,India,overpass,561039290,2026-03-14T21:25:38.981291+00:00
osm_561319293,Jaipur Industrial Site 561319293,industrial,27.1605288,75.3668976,Jaipur,Rajasthan,India,overpass,561319293,2026-03-14T21:25:38.981291+00:00
osm_562493425,Jaipur Industrial Site 562493425,industrial,26.8166934,75.5676233,Jaipur,Rajasthan,India,overpass,562493425,2026-03-14T21:25:38.981291+00:00
osm_562493426,Jaipur Industrial Site 562493426,industrial,26.8090282,75.5786901,Jaipur,Rajasthan,India,overpass,562493426,2026-03-14T21:25:38.981291+00:00
osm_562493427,Jaipur Industrial Site 562493427,industrial,26.8117998,75.56268,Jaipur,Rajasthan,India,overpass,562493427,2026-03-14T21:25:38.981291+00:00
osm_570461406,Jaipur Industrial Site 570461406,industrial,26.9504322,75.8925838,Jaipur,Rajasthan,India,overpass,570461406,2026-03-14T21:25:38.981291+00:00
osm_630026168,Jaipur Industrial Site 630026168,industrial,26.9496097,75.8250672,Jaipur,Rajasthan,India,overpass,630026168,2026-03-14T21:25:38.981291+00:00
osm_754523347,Saras Dairy Jaipur,works,26.8641895,75.8031553,Jaipur,Rajasthan,India,overpass,754523347,2026-03-14T21:25:38.981291+00:00
osm_754796571,Jvvnl Vaishali Nagar,industrial,26.9120143,75.7444448,Jaipur,Rajasthan,India,overpass,754796571,2026-03-14T21:25:38.981291+00:00
osm_761802043,Jaipur Industrial Site 761802043,brickyard,26.8444143,75.9518294,Jaipur,Rajasthan,India,overpass,761802043,2026-03-14T21:25:38.981291+00:00
osm_761802044,Jaipur Industrial Site 761802044,brickyard,26.8479827,75.9541616,Jaipur,Rajasthan,India,overpass,761802044,2026-03-14T21:25:38.981291+00:00
osm_761802045,Jaipur Industrial Site 761802045,brickyard,26.8507083,75.9521824,Jaipur,Rajasthan,India,overpass,761802045,2026-03-14T21:25:38.981291+00:00
osm_761802046,Jaipur Industrial Site 761802046,brickyard,26.8524552,75.9523417,Jaipur,Rajasthan,India,overpass,761802046,2026-03-14T21:25:38.981291+00:00
osm_761802047,Jaipur Industrial Site 761802047,brickyard,26.8572275,75.9533572,Jaipur,Rajasthan,India,overpass,761802047,2026-03-14T21:25:38.981291+00:00
osm_761802048,Jaipur Industrial Site 761802048,brickyard,26.8596845,75.9518648,Jaipur,Rajasthan,India,overpass,761802048,2026-03-14T21:25:38.981291+00:00
osm_761802049,Jaipur Industrial Site 761802049,brickyard,26.8542787,75.9574148,Jaipur,Rajasthan,India,overpass,761802049,2026-03-14T21:25:38.981291+00:00
osm_761802050,Jaipur Industrial Site 761802050,brickyard,26.8551436,75.9595372,Jaipur,Rajasthan,India,overpass,761802050,2026-03-14T21:25:38.981291+00:00
osm_761802051,Jaipur Industrial Site 761802051,brickyard,26.8558907,75.9613207,Jaipur,Rajasthan,India,overpass,761802051,2026-03-14T21:25:38.981291+00:00
osm_761802052,Jaipur Industrial Site 761802052,brickyard,26.8583105,75.9620503,Jaipur,Rajasthan,India,overpass,761802052,2026-03-14T21:25:38.981291+00:00
osm_761802053,Jaipur Industrial Site 761802053,brickyard,26.8596053,75.9606336,Jaipur,Rajasthan,India,overpass,761802053,2026-03-14T21:25:38.981291+00:00
osm_761802054,Jaipur Industrial Site 761802054,brickyard,26.861242,75.9597462,Jaipur,Rajasthan,India,overpass,761802054,2026-03-14T21:25:38.981291+00:00
osm_761802055,Jaipur Industrial Site 761802055,brickyard,26.8609285,75.9580833,Jaipur,Rajasthan,India,overpass,761802055,2026-03-14T21:25:38.981291+00:00
osm_761802056,Jaipur Industrial Site 761802056,brickyard,26.8620503,75.9552787,Jaipur,Rajasthan,India,overpass,761802056,2026-03-14T21:25:38.981291+00:00
osm_812446745,Jaipur Industrial Site 812446745,industrial,26.8663134,75.2357765,Jaipur,Rajasthan,India,overpass,812446745,2026-03-14T21:25:38.981291+00:00
osm_863231885,"Rajdhani Krishi Upaj Mandi, Sikar Road",industrial,26.9901107,75.7688605,Jaipur,Rajasthan,India,overpass,863231885,2026-03-14T21:25:38.981291+00:00
osm_863276766,VRL LOGISTICS LTD JAIPUR VKIA,industrial,26.9721044,75.7786341,Jaipur,Rajasthan,India,overpass,863276766,2026-03-14T21:25:38.981291+00:00
osm_864640000,Jaipur Industrial Site 864640000,works,26.7687355,75.9309719,Jaipur,Rajasthan,India,overpass,864640000,2026-03-14T21:25:38.981291+00:00
osm_865638260,Malviya Nagar Power Grid,industrial,26.8593306,75.809845,Jaipur,Rajasthan,India,overpass,865638260,2026-03-14T21:25:38.981291+00:00
osm_865735712,Unique Power Technologies,works,26.7358681,75.8869169,Jaipur,Rajasthan,India,overpass,865735712,2026-03-14T21:25:38.981291+00:00
osm_865735740,Ahuja Corporation Private Limited,works,26.7340264,75.8889261,Jaipur,Rajasthan,India,overpass,865735740,2026-03-14T21:25:38.981291+00:00
osm_892935299,Jaipur Industrial Site 892935299,industrial,27.3335877,75.5880779,Jaipur,Rajasthan,India,overpass,892935299,2026-03-14T21:25:38.981291+00:00
osm_898273734,Jaipur Industrial Site 898273734,warehouse,26.9500266,75.7588032,Jaipur,Rajasthan,India,overpass,898273734,2026-03-14T21:25:38.981291+00:00
osm_954811332,"Concor, Jaipur",container_terminal,26.9308822,75.710087,Jaipur,Rajasthan,India,overpass,954811332,2026-03-14T21:25:38.981291+00:00
osm_955215278,"REIL, Jaipur",electronics,26.9256505,75.7028748,Jaipur,Rajasthan,India,overpass,955215278,2026-03-14T21:25:38.981291+00:00
osm_955219562,Tarun International Ltd.,manufacturer,26.9280915,75.7009591,Jaipur,Rajasthan,India,overpass,955219562,2026-03-14T21:25:38.981291+00:00
osm_999202774,Phagi,industrial,26.5644383,75.5626412,Jaipur,Rajasthan,India,overpass,999202774,2026-03-14T21:25:38.981291+00:00
osm_1003080758,Jaipur Industrial Site 1003080758,industrial,26.6547811,75.6613492,Jaipur,Rajasthan,India,overpass,1003080758,2026-03-14T21:25:38.981291+00:00
osm_1008772903,Jaipur Industrial Site 1008772903,industrial,26.7996966,75.5795431,Jaipur,Rajasthan,India,overpass,1008772903,2026-03-14T21:25:38.981291+00:00
osm_1008772908,Jaipur Industrial Site 1008772908,industrial,26.9083944,75.6321815,Jaipur,Rajasthan,India,overpass,1008772908,2026-03-14T21:25:38.981291+00:00
osm_1008772909,Jaipur Industrial Site 1008772909,industrial,26.906237,75.6319374,Jaipur,Rajasthan,India,overpass,1008772909,2026-03-14T21:25:38.981291+00:00
osm_1008772910,Jaipur Industrial Site 1008772910,industrial,26.913618,75.6408584,Jaipur,Rajasthan,India,overpass,1008772910,2026-03-14T21:25:38.981291+00:00
osm_1008772911,Jaipur Industrial Site 1008772911,industrial,26.921606,75.6552753,Jaipur,Rajasthan,India,overpass,1008772911,2026-03-14T21:25:38.981291+00:00
osm_1008772921,Jaipur Industrial Site 1008772921,industrial,26.8080278,75.5462301,Jaipur,Rajasthan,India,overpass,1008772921,2026-03-14T21:25:38.981291+00:00
osm_1008772932,Jaipur Industrial Site 1008772932,industrial,26.8128251,75.6681686,Jaipur,Rajasthan,India,overpass,1008772932,2026-03-14T21:25:38.981291+00:00
osm_1008772933,Jaipur Industrial Site 1008772933,industrial,26.8090955,75.6666934,Jaipur,Rajasthan,India,overpass,1008772933,2026-03-14T21:25:38.981291+00:00
osm_1008772934,Jaipur Industrial Site 1008772934,industrial,26.8092433,75.6373501,Jaipur,Rajasthan,India,overpass,1008772934,2026-03-14T21:25:38.981291+00:00
osm_1008772935,Jaipur Industrial Site 1008772935,industrial,26.8111587,75.6074112,Jaipur,Rajasthan,India,overpass,1008772935,2026-03-14T21:25:38.981291+00:00
osm_1008774159,Jaipur Industrial Site 1008774159,industrial,26.8650415,75.7289689,Jaipur,Rajasthan,India,overpass,1008774159,2026-03-14T21:25:38.981291+00:00
osm_1073933472,Jaipur Industrial Site 1073933472,industrial,27.0102681,75.7978749,Jaipur,Rajasthan,India,overpass,1073933472,2026-03-14T21:25:38.981291+00:00
osm_1073933473,Jaipur Industrial Site 1073933473,industrial,27.0198788,75.8056962,Jaipur,Rajasthan,India,overpass,1073933473,2026-03-14T21:25:38.981291+00:00
osm_1073933474,Jaipur Industrial Site 1073933474,industrial,27.0058237,75.7889282,Jaipur,Rajasthan,India,overpass,1073933474,2026-03-14T21:25:38.981291+00:00
osm_1073933475,Jaipur Industrial Site 1073933475,industrial,27.00076,75.7863119,Jaipur,Rajasthan,India,overpass,1073933475,2026-03-14T21:25:38.981291+00:00
osm_1073933476,Jaipur Industrial Site 1073933476,industrial,26.9943567,75.7810277,Jaipur,Rajasthan,India,overpass,1073933476,2026-03-14T21:25:38.981291+00:00
osm_1073933480,Jaipur Industrial Site 1073933480,industrial,26.999415,75.7919942,Jaipur,Rajasthan,India,overpass,1073933480,2026-03-14T21:25:38.981291+00:00
osm_1073933481,Jaipur Industrial Site 1073933481,industrial,26.9916487,75.7932883,Jaipur,Rajasthan,India,overpass,1073933481,2026-03-14T21:25:38.981291+00:00
osm_1073933482,Jaipur Industrial Site 1073933482,industrial,26.9787535,75.7827178,Jaipur,Rajasthan,India,overpass,1073933482,2026-03-14T21:25:38.981291+00:00
osm_1073933483,Jaipur Industrial Site 1073933483,industrial,26.9895862,75.778465,Jaipur,Rajasthan,India,overpass,1073933483,2026-03-14T21:25:38.981291+00:00
osm_1073933484,Jaipur Industrial Site 1073933484,industrial,26.9994147,75.7799846,Jaipur,Rajasthan,India,overpass,1073933484,2026-03-14T21:25:38.981291+00:00
osm_1073933487,Jaipur Industrial Site 1073933487,industrial,26.9792939,75.7749527,Jaipur,Rajasthan,India,overpass,1073933487,2026-03-14T21:25:38.981291+00:00
osm_1073933488,Jaipur Industrial Site 1073933488,industrial,27.0075151,75.8043042,Jaipur,Rajasthan,India,overpass,1073933488,2026-03-14T21:25:38.981291+00:00
osm_101225505,Internal Street,industrial,26.8203856,80.9045804,Lucknow,Uttar Pradesh,India,overpass,101225505,2026-03-14T21:25:49.527004+00:00
osm_101225597,Lucknow Industrial Site 101225597,industrial,26.8247628,80.9031759,Lucknow,Uttar Pradesh,India,overpass,101225597,2026-03-14T21:25:49.527004+00:00
osm_170692966,Patties Foods,industrial,-37.8184806,147.6586026,Lucknow,Uttar Pradesh,India,overpass,170692966,2026-03-14T21:25:49.527004+00:00
osm_209278333,Transport Nagar,industrial,26.778273,80.8920254,Lucknow,Uttar Pradesh,India,overpass,209278333,2026-03-14T21:25:49.527004+00:00
osm_209432852,Lucknow Industrial Site 209432852,industrial,26.823154,80.9109822,Lucknow,Uttar Pradesh,India,overpass,209432852,2026-03-14T21:25:49.527004+00:00
osm_209432853,Lucknow Industrial Site 209432853,industrial,26.8275909,80.9274446,Lucknow,Uttar Pradesh,India,overpass,209432853,2026-03-14T21:25:49.527004+00:00
osm_209432854,Lucknow Industrial Site 209432854,industrial,26.8263784,80.9167845,Lucknow,Uttar Pradesh,India,overpass,209432854,2026-03-14T21:25:49.527004+00:00
osm_211461010,Lucknow Industrial Site 211461010,industrial,26.8606517,80.9694464,Lucknow,Uttar Pradesh,India,overpass,211461010,2026-03-14T21:25:49.527004+00:00
osm_211514985,Lucknow Industrial Site 211514985,industrial,26.8720918,81.0034881,Lucknow,Uttar Pradesh,India,overpass,211514985,2026-03-14T21:25:49.527004+00:00
osm_211514988,Lucknow Industrial Site 211514988,industrial,26.8672759,81.0092279,Lucknow,Uttar Pradesh,India,overpass,211514988,2026-03-14T21:25:49.527004+00:00
osm_211514991,Lucknow Industrial Site 211514991,industrial,26.8630422,81.0113612,Lucknow,Uttar Pradesh,India,overpass,211514991,2026-03-14T21:25:49.527004+00:00
osm_211514997,Lucknow Industrial Site 211514997,industrial,26.8646028,81.0007644,Lucknow,Uttar Pradesh,India,overpass,211514997,2026-03-14T21:25:49.527004+00:00
osm_211516398,Lucknow Industrial Site 211516398,industrial,26.8691384,80.9918677,Lucknow,Uttar Pradesh,India,overpass,211516398,2026-03-14T21:25:49.527004+00:00
osm_212085631,Lucknow Industrial Site 212085631,industrial,26.9176179,80.94852,Lucknow,Uttar Pradesh,India,overpass,212085631,2026-03-14T21:25:49.527004+00:00
osm_212766358,Mohan Meakin Limited,industrial,26.8744696,80.9214363,Lucknow,Uttar Pradesh,India,overpass,212766358,2026-03-14T21:25:49.527004+00:00
osm_212846780,Lucknow Industrial Site 212846780,industrial,26.8602949,80.9609121,Lucknow,Uttar Pradesh,India,overpass,212846780,2026-03-14T21:25:49.527004+00:00
osm_212846781,Lucknow Industrial Site 212846781,industrial,26.8589275,80.9653334,Lucknow,Uttar Pradesh,India,overpass,212846781,2026-03-14T21:25:49.527004+00:00
osm_213490217,Lucknow Industrial Site 213490217,industrial,26.8365865,80.8896929,Lucknow,Uttar Pradesh,India,overpass,213490217,2026-03-14T21:25:49.527004+00:00
osm_213490219,Lucknow Industrial Site 213490219,industrial,26.8412933,80.8866709,Lucknow,Uttar Pradesh,India,overpass,213490219,2026-03-14T21:25:49.527004+00:00
osm_213814188,Lucknow Industrial Site 213814188,industrial,26.8506027,80.8818526,Lucknow,Uttar Pradesh,India,overpass,213814188,2026-03-14T21:25:49.527004+00:00
osm_213889207,Lucknow Industrial Site 213889207,industrial,26.847768,80.9004314,Lucknow,Uttar Pradesh,India,overpass,213889207,2026-03-14T21:25:49.527004+00:00
osm_213889212,Lucknow Industrial Site 213889212,industrial,26.8409884,80.909397,Lucknow,Uttar Pradesh,India,overpass,213889212,2026-03-14T21:25:49.527004+00:00
